x_svdd_0,x_db_0,x_iso_0,x_pca_0,x_pca_1,x_pca_2,x_pca_3,x_pca_4,x_svd_0,x_svd_1,x_svd_2,x_svd_3,x_svd_4,x_lof_0,x_tsne_0,x_tsne_1,x_tsne_2
1,-1,1,-0.7296295971380871,-1.1889292076536646,-0.47994953617482655,-0.3727520272708079,-0.9472725705160144,-0.7296277923886266,-1.1889292190972955,-0.4801468091890841,-0.3719274529477304,-0.9531477142710912,1,3.882664,-3.661456,-22.711044
1,-1,1,-0.7144838233657027,-1.0888190497515957,-0.47464684797933143,-0.13283449601996875,-0.3470250750764873,-0.7144826458697845,-1.0887919767326144,-0.4744597235816957,-0.13110237859430832,-0.3551592927797036,1,-2.4309664,4.088106,-24.760023
-1,-1,1,-0.53112902013946,-1.0068408665041824,-0.8437889775248979,0.07469902003137385,0.0725653658212467,-0.5311274707986711,-1.0068196009818347,-0.843670054589922,0.07631018141367031,0.06319677853943324,1,0.99232864,1.9024059,-23.292727
-1,-1,1,-0.5190499389546054,-1.2262058237065148,-0.7012350915610567,-0.19392496694744146,-0.03582897416457907,-0.5190496737530074,-1.2261907970152006,-0.7011666159067261,-0.19284886478051852,-0.0349265675329444,1,0.91673404,2.7936552,-28.09184
-1,-1,1,-0.4856723540073311,-0.635759642202049,-0.37988126031642605,0.367066851754168,1.014905041223181,-0.4856714835634663,-0.6357351033142389,-0.3797146134931576,0.3686949881637524,1.009053211532294,1,-1.4861783,6.543513,-25.97719
-1,-1,1,-0.4662204879740834,0.31797177009009575,-0.40719122712425704,0.22141568833944977,0.9311389798474766,-0.4662200878374029,0.317993346989102,-0.40701905271279065,0.22265710826597732,0.9270803022023753,1,-1.0702666,7.0575447,-25.641714
-1,-1,1,-0.6238892771874922,0.49880769961416666,-0.4740744726751863,-0.2326470735382402,0.35891657926541026,-0.6238871897027768,0.49884158639440196,-0.4740637718570226,-0.23033760231683453,0.34453596891402166,1,1.1214104,-3.0513618,-23.976807
1,-1,1,-0.614435693590194,-0.16507230028420453,-0.48357734546254844,-0.39643639042711776,0.3864573797564548,-0.6144347390227863,-0.1650575805163246,-0.4836122654066101,-0.3953059803431332,0.37922793869424487,1,0.6951168,-2.5373065,-25.988184
-1,-1,1,-0.6259677517989183,-1.045560438152355,-0.7025003458134201,-0.8064169102285326,-3.5309248093012457,-0.6259671571225829,-1.045542552679428,-0.7024580500402744,-0.8051536183872967,-3.5321490447512898,1,0.1489392,-2.807827,7.454284
1,-1,1,-0.6628188400614079,-1.1375914427253528,-0.12431881178158107,0.19542530493382895,-0.3598803465454147,-0.6628196688547282,-1.1375955380454845,-0.12431499557492603,0.1954472255764077,-0.3512990725615628,1,-6.706514,-0.6123732,-28.726952
1,-1,1,-0.6869898069753252,-0.9838976091792117,-0.21145731015433986,-0.1592046384921039,-1.7465023345334802,-0.6869888688782418,-0.9838738047029368,-0.21128136263183114,-0.15759460225448274,-1.749917354443915,1,0.34204504,4.1256313,-21.832178
1,-1,1,-0.4806783759888348,-0.36274264406148016,-0.558441534976971,0.02329573379367036,-0.7583295972593482,-0.4806774785106646,-0.36271645472586744,-0.558266048729873,0.024919330187214487,-0.7647506647368089,1,-2.200546,3.019471,-23.010061
1,-1,1,-0.41349875564300065,-0.49535530859510796,-0.7514967063004999,-0.06523970533047477,-0.8067108586819783,-0.41349779210927284,-0.49533109430514866,-0.751388341787745,-0.063765554163623,-0.8122184189942562,1,-1.259628,2.0903485,-23.39475
1,-1,1,-0.5623842225026741,-0.8336571820405784,-0.5864426123581219,-0.23225297872680573,-0.6474553913763105,-0.5623832341666442,-0.8336431111927595,-0.5864361377750175,-0.23115798892690947,-0.6509503494372171,1,-0.54656124,0.6353436,-27.23478
1,-1,1,-0.5416492212808826,-0.5588527399003017,-0.48660064917757345,-0.00735911650971291,0.17626416245821508,-0.5416480155946019,-0.5588300582218332,-0.4865920925618695,-0.0057895781204252116,0.17146834865472232,1,0.22397408,0.38256997,-27.423855
1,-1,1,-0.7717112308639026,-0.7844029450579388,-0.28895612158779393,-0.3111393800756302,-0.2212601306624468,-0.7717107169862467,-0.7843898333743342,-0.2890085259052925,-0.3101061774980835,-0.22338099401601152,1,0.69529104,-1.3760512,-27.81379
-1,-1,1,-0.8783607658459078,0.38859850832255294,0.3015375004512014,0.14277235539428682,0.659887634044774,-0.8783584568287632,0.38863742598637724,0.3017935847052744,0.14550587930098857,0.6406264981900314,1,-7.5824075,-22.597656,17.107983
-1,-1,1,-1.8699586206584886,-0.15834635125305532,3.044223485660895,-1.3812464643327003,-2.144795223368782,-1.8699585353196366,-0.1583570396254846,3.044180290015968,-1.3812456036685414,-2.1546652875426093,1,-2.1301954,6.8167596,-33.40523
1,-1,1,-1.1433230242876515,-0.3888882802245759,1.1086132234756003,-0.9014756130583458,-1.3895143110261075,-1.1433226051337952,-0.3888841738540062,1.1085748265860615,-0.9006792193022878,-1.3947549094422713,1,0.59618187,1.0720564,-25.049162
1,-1,1,-0.36510595921207417,-1.106214121832673,-0.4996636730706692,-0.5278004304928012,-1.312092222245507,-0.3651063449322234,-1.1062170876621755,-0.4996527078042493,-0.5277163939236323,-1.3075831185462812,1,-0.20193629,4.939305,-28.700922
1,-1,1,0.17050961717191365,-0.7437428089775451,-1.3237811718865693,0.10044701788260796,-0.5087072718033565,0.1705106569193195,-0.7437100778061613,-1.3235717051317675,0.10219863012472168,-0.5105900342207587,1,-0.84739953,1.1930599,-27.656807
-1,-1,1,-0.14557066386622242,-0.3822702241796372,-0.6338334990564727,0.5495105462402704,1.1702902360382759,-0.14556930265513518,-0.3822560927569326,-0.633617160394786,0.5508368093675441,1.160511801450464,1,-6.0213366,-2.3541648,-22.521097
-1,-1,1,-0.2480734896828676,-0.1890698136244228,-0.6213564095173014,0.5018268316973826,0.3409367261250204,-0.24807177391801344,-0.18904117798644068,-0.6212241023210098,0.5037579948117379,0.33038297084057083,1,-2.0641673,-1.1392807,-22.082224
1,-1,1,-0.5800321631703722,-0.515034393791091,-0.3462111504603358,0.15065281152197985,-0.36025551629235253,-0.5800312458810308,-0.515026788813651,-0.346342659950965,0.15166130300553274,-0.3617588124747985,1,0.094172396,0.16464001,-26.241371
-1,-1,1,-0.549214629940325,-0.6484957316836562,-0.6511438815570337,-0.04805749292523748,-1.5431606551025765,-0.5492131951840381,-0.6484708020122467,-0.6512091103626548,-0.04620351365800042,-1.5443295123285858,1,-13.577152,-31.84552,-4.3180647
-1,-1,1,-0.5825704691437901,-0.5619125782949059,-0.6123942360745963,0.4642748898514147,-0.3147216289352555,-0.5825692399437336,-0.5618839743535387,-0.6122934847599096,0.4661591240762138,-0.3188886932219802,1,0.72225314,-1.3763331,-28.471004
1,-1,1,-0.5261295429083629,-0.3233461478374914,-0.5047717062616992,0.4340346837503436,0.4701712576214364,-0.5261285086567509,-0.32332787321871037,-0.5046620465893102,0.43554739264020953,0.46651794379218314,1,-4.467395,-0.60125566,-25.063887
1,-1,1,-0.6217117576556553,-0.20440015145684146,-0.5336999938759902,0.10333557507419576,-0.05644625519495952,-0.6217104649520238,-0.20439257711817596,-0.5337152653052357,0.10451609425685893,-0.060638661801387356,1,-3.240373,-0.004750154,-24.935888
1,-1,1,-0.5878563359483511,-0.06943049122453528,-0.14932431744763855,0.37560326757449086,-0.11946155712895269,-0.5878539683557866,-0.06940264784202554,-0.14922182735066325,0.3778544296107114,-0.13158661562471757,1,-0.57137644,-0.17787254,-23.65687
1,-1,1,-0.7126394733504816,-0.393361483945809,0.23072578390859583,0.2713647293427873,0.576322921801899,-0.7126390535531373,-0.39334971893313014,0.23092942142725126,0.27245927730269576,0.5704250351526117,1,-5.396778,-1.9419234,-25.475922
-1,-1,1,-0.5943921938606616,0.2976084826324115,0.3649672278343293,0.4207298451046992,2.793580315262026,-0.5943920407821542,0.2976063941976092,0.36507858319801206,0.4210581185732033,2.786988268189485,1,-1.3207482,9.593165,-3.4854915
1,-1,1,-0.7019939821917122,0.5598145204221788,0.3769213168011312,0.4580314590934586,1.6080122103526002,-0.7019931612942435,0.5598423847041628,0.37718066578046705,0.4596660940693714,1.5952377084592255,1,-3.1041358,7.64421,-5.093549
-1,-1,1,-0.6868963770064282,-0.36609322707221936,-0.2324886055250379,-0.06496188814127143,0.022363260908512563,-0.6868943537032051,-0.3660922303867037,-0.23267993909663914,-0.06382664653451248,0.009800739516646999,1,2.1343682,-3.5188692,-21.427485
1,-1,1,-0.5352705989757081,-0.3310057199485947,-0.2641951092859488,0.49999472397067785,0.23497512536306678,-0.5352693265024828,-0.3310010489740668,-0.2642204913037708,0.5011079445927716,0.2283357486335457,1,-3.1143696,-1.9988441,-24.536514
1,-1,1,-0.46493918965188386,-0.21803789090934075,-0.4214644066356461,0.531354512559012,-0.5183651961286889,-0.464936945936155,-0.2180118024155482,-0.42135862260190166,0.5334621050170446,-0.5317284320422172,1,0.88554335,-0.23817112,-23.6007
-1,-1,1,-0.5181456416941255,0.3993317081753314,-0.048426969351732574,0.7685644312522611,-0.1616509004757083,-0.5181439548751741,0.39938594932799293,-0.047969662129801756,0.7714830946643993,-0.17613546491546045,1,-3.2014272,4.196469,-18.457323
1,-1,1,-0.42843553844826565,0.1475762814958832,-0.5624868308283858,0.30215756030665336,-0.8683592330712051,-0.4284342602276499,0.14761207087346687,-0.5622928314030776,0.3043770685570568,-0.8741275111187136,1,-3.26065,4.136484,-18.619278
-1,-1,1,-0.6093194108049703,-0.3451128245342115,-0.40932179707537114,0.19171006472909313,-0.22796299339695694,-0.6093186779631017,-0.3451030378190443,-0.40933658751942437,0.19269872288545184,-0.2277264259331285,1,-0.7279413,-2.274936,-33.200912
1,-1,1,-0.4080849174319929,0.03306423695610293,-0.4733777979214362,0.5584983334261782,0.7184078452565587,-0.4080843777252159,0.033075579629544695,-0.47319020685252927,0.5595071120830598,0.7137443729151174,1,-2.4676788,5.8112535,-29.172518
-1,-1,1,-0.42321813683799187,-0.311296491715555,-0.7755256990230652,0.405398041458665,-1.3003522122766717,-0.4232173216242948,-0.3112704332528186,-0.7754386979492284,0.4070063565566801,-1.3009915052548449,1,-17.219404,-31.058565,1.8767759
1,-1,1,2.0361101854042896,-0.49972655517072073,-3.9271405598430436,1.6482365526372753,-2.5618987222320477,2.03611059606972,-0.4996948120386905,-3.9269883835659347,1.6497881626692377,-2.5624508749285346,1,5.2026095,22.61357,-18.743505
1,-1,1,1.542178507706752,-0.13855299927905418,-3.490394837779934,1.5057453097648217,-0.8010577943287032,1.5421784379868324,-0.13853743396492196,-3.4901394119698703,1.5065787899645855,-0.7984424864573088,1,-7.921174,1.8042437,-27.389984
-1,-1,1,-0.037749595503169885,0.42444772557381444,-1.3904361422799223,0.09612264321346936,0.44971949234449826,-0.03774822122365147,0.4244468065837936,-1.3903719584091345,0.09680106034358049,0.44331860284312563,1,-2.6377778,-7.459038,-30.82099
-1,-1,1,-1.2152579349621246,0.6726961389173668,0.48286938375747945,-0.4503909932284346,0.7468203389467521,-1.2152559575384358,0.6727160745564428,0.4828464613415665,-0.44849418009858066,0.7337436840551808,1,0.552433,-3.4393337,-23.447094
-1,-1,1,-1.3191425525371308,-0.40013761973852235,0.6037585794317194,-0.704230923211748,0.22665838560878776,-1.3191419414859629,-0.40015489505120244,0.6034960981310244,-0.7040850186951372,0.22459241645449046,1,2.1742697,-3.9196737,-26.0027
-1,-1,1,-0.9069741138108328,1.3052825693845562,0.19146811177902992,-0.8007251778868634,4.181021920880864,-0.9069723033392574,1.3052683737478863,0.19099470803194363,-0.8002335980565489,4.169308363293027,1,0.4596273,9.44118,-1.9536308
-1,-1,1,-0.6355553370662579,0.738696155897615,-0.08504338591140648,-0.463862722151665,1.7092197739685648,-0.6355548546069579,0.7387156582330503,-0.08493964528217593,-0.4628198865231391,1.7000942977945406,-1,-3.458475,7.98552,-5.0766525
-1,-1,1,-0.7051471203524493,1.2044498933935357,-0.3588446272714736,-1.4384792769988295,-1.489266648048191,-0.7051467276060749,1.2045031991956359,-0.3585773904758162,-1.4357655898672521,-1.4945894342405857,-1,-0.21792701,-25.038342,-1.9800587
-1,-1,1,-0.7569445684534944,-0.44072493781339617,-0.8700503388359468,-1.954959940764824,-3.1964306986078976,-0.7569449115620079,-0.440729493932069,-0.8702334706600758,-1.9548402821529833,-3.1855828924361362,1,6.7337656,-27.105846,3.059346
-1,-1,1,-0.951360817541146,-0.888338994815085,-0.8466078589808879,-1.630862334266179,-3.4625179864466644,-0.9513595488266584,-0.8883329923985513,-0.8469027683609119,-1.6298139944316912,-3.4611619010001236,1,-7.5093474,-4.19235,11.535486
1,-1,1,-0.8833499652429836,-1.6379373221194835,-0.7702386540569083,-1.1204322771249295,-2.343212779066773,-0.8833498882933606,-1.6379354958594983,-0.7703456512876259,-1.1197583709151626,-2.337964765391621,1,-3.247923,4.999899,-24.326508
-1,-1,1,-0.7144522072745008,-1.6698981014851386,-0.16710304564464357,0.18339048876776293,0.3569779785386955,-0.7144527457104701,-1.6698945572199702,-0.16695225953385948,0.18358420068144088,0.3591835152904464,1,-5.831671,4.2584567,-25.134655
-1,-1,1,-0.6384990535240042,-1.383173546359918,-0.14957071378261158,-0.412230501976328,0.8135274930831519,-0.6384986169723742,-1.3831608824993513,-0.14953228911702043,-0.41150908618514764,0.8073910561548909,1,-2.5268927,0.98142076,-29.421175
1,-1,1,-0.8129784237350856,-2.1054411192043716,0.40223332800445977,0.5798977278042362,-0.7432477771936213,-0.8129762195454245,-2.1054047711529824,0.40246443130901616,0.5819733176741395,-0.7594012029554432,1,3.5852196,-4.1634445,-23.379726
-1,-1,1,-0.796051845526103,-0.94897633538894,0.15967371205207112,-0.09822517686666356,1.3619606525885364,-0.7960475829957266,-0.9488879183663462,0.16029568470914202,-0.09347711833589256,1.3287716069785114,-1,6.000792,-21.815,-25.60238
1,-1,1,-0.6597894286236098,-1.0927263664198688,0.15938729208861074,0.2596562537019512,1.5366369204215014,-0.6597858156773084,-1.0926687004343747,0.15995213200669342,0.26273244760242637,1.5088846719267905,-1,-0.27359766,-6.656566,-27.80638
-1,-1,1,-0.5992479794924856,-0.7660587862951471,-0.11109934075067818,0.36082852982834096,1.2505094412054338,-0.59924514264865,-0.7659974732138319,-0.11058613252677794,0.364190428428925,1.226141213514904,-1,-0.27601635,-6.6472898,-27.803064
1,-1,1,-0.73661244786452,-1.5284618836616826,0.470081884492684,0.27502676178103125,-0.3726096020245634,-0.7366114598273453,-1.5284403709909058,0.4702339437569634,0.2765755226261473,-0.3801771980063775,1,-2.9320776,2.9584703,-27.13414
-1,-1,1,-0.8120807825564941,-0.5700138218509099,0.30414857110922494,0.32596495153033533,-0.20892720104074858,-0.8120807266274636,-0.5699894959170054,0.30443760750770177,0.3274626234885041,-0.20984284644903456,1,-6.469157,4.0510783,-27.379509
-1,-1,1,-0.40579859355192904,-0.14156789337653694,-0.22113949733026766,0.04257256014940514,-0.21082955488425656,-0.40579768635029084,-0.14153104631200025,-0.22079101872287754,0.04461054505172511,-0.22244387514278235,-1,-5.364431,7.501001,-3.1101773
-1,-1,1,-0.5325285178963524,-0.6789413774642624,-0.5016689185395248,-0.2504518990728937,-0.7702044622117035,-0.5325276322567485,-0.6789286874724731,-0.5017131041265311,-0.24926551552517223,-0.7764280090179422,1,-1.148003,-1.1938409,-25.56109
1,-1,1,-0.5445586062388729,-0.658322188248169,-0.3402209588666106,-0.20070962799903586,-1.2823377913870022,-0.5445575320418478,-0.658280070208315,-0.33998954232099704,-0.19830015716103278,-1.2908643734326957,1,-4.8798885,5.697208,-22.930285
1,-1,1,-0.6197104974793586,-0.596414848833245,0.9180953484409171,-0.9344376395501425,-0.8077432625953173,-0.6197105384147309,-0.5964029146189822,0.9182287046678629,-0.9337257720063344,-0.8080121246193851,1,-3.9771369,-1.352383,-29.895426
-1,-1,1,-0.5559584659206536,-0.38154870939535346,1.5330494431970993,-0.6784005090935777,-0.24377264268859772,-0.5559561863427728,-0.3815282880006403,1.5331155960637233,-0.6769533263056179,-0.25501806205587074,1,-1.3606498,-0.36004907,-28.27764
-1,-1,1,-0.34648031323321193,-0.39363307887249993,0.46074974079862974,0.14061633898930612,-0.11141016026907294,-0.34647775145835735,-0.39359894271821827,0.46090948982258145,0.14283766788771687,-0.1232103891434308,1,-1.5395256,2.0871825,-26.339754
-1,-1,1,-0.02482948960654579,-0.8720193454860915,-1.19143781275467,0.4597728657461368,-0.9899504522853023,-0.02482643138024271,-0.8719723962666333,-1.1913277218284672,0.46276674791935724,-1.0021280203415301,1,2.0106916,1.5011222,-23.496252
-1,-1,1,-0.19250775934416142,-0.7459483270884656,-1.3389801916358588,0.2962657752861143,-0.8589677697681779,-0.19250600683226748,-0.7459034652088393,-1.3387886226479986,0.29898424410518093,-0.8624397283218909,1,-8.993448,-0.45004106,-25.873182
1,-1,1,-0.3240401450217353,-0.3900460861666789,-0.43381415314881955,0.44447366001943855,1.6839127098186384,-0.32403957722400323,-0.3900400929264463,-0.4336540176231802,0.44509728717025915,1.675662375315595,1,-5.9398723,-2.6802888,-26.478472
1,-1,1,-0.5399409796057306,-0.5507255333587668,-0.38035417565905877,-0.2957732550606198,-1.1964495354642317,-0.5399413945505608,-0.5507092259538708,-0.380124430149499,-0.2949884519788035,-1.194724855362652,1,-3.7829025,3.5952132,-27.861132
1,-1,1,-0.30578989486204483,-0.538215238024835,-0.43541486108027494,0.023905321059932733,-1.4031547572769856,-0.3057899602988785,-0.5382062314760476,-0.43538318532686104,0.024641554652783504,-1.403717488913569,1,-2.3918166,3.782185,-22.639095
1,-1,1,-0.42937981107053835,-0.1611739795758871,-0.3544189803749366,0.5601037074371708,-1.095735235854868,-0.4293781974891746,-0.16114131083488573,-0.3543673313703864,0.5622538835738651,-1.097647404950104,1,-13.714107,-31.127384,-4.122535
1,-1,1,-0.469795708449726,0.5021967535886599,-0.2767388987578141,1.1235425772794982,0.1225842101931889,-0.46979256291208016,0.5022296182147128,-0.2765343138596599,1.1261430155008454,0.10534180520076536,1,-0.06903586,-3.3286967,-28.85516
1,-1,1,-0.63780373938711,1.38589767262052,0.35350793226145716,1.7326144065768627,1.6339427092004786,-0.6378012366847625,1.3859262524126672,0.35373289784836703,1.734833236624545,1.6194655529951465,1,-4.187979,-0.56852674,-22.923786
1,-1,1,-0.502330920719851,0.9561450420114888,0.15128050647603372,1.2853355321813038,0.8915363661089082,-0.502329216263086,0.9561520466230203,0.15141674337324132,1.286585283813685,0.8823197428572689,1,-16.694899,-15.299674,-20.547695
-1,-1,1,-0.5002379792377861,0.09879645847823765,-0.3482981547574638,0.6152589944227141,0.33397523899852627,-0.5002367272569272,0.09878127463531955,-0.3484904100066855,0.6155024862624207,0.33314198908116743,1,1.9175328,1.8814106,-19.794884
-1,-1,1,-0.45475536457822224,-0.13127406497735877,-0.6954594890189005,0.1606925266911202,-0.06342997475841693,-0.454753972533811,-0.1312675112181375,-0.6954726171846286,0.16182626995059157,-0.06919743068271263,1,3.2289395,2.7652934,-21.405807
-1,-1,1,-0.742368193821963,-0.08180090204271304,-0.1934077872863774,0.10182826401882995,-1.8048337454742907,-0.74236759040015,-0.08177868538516289,-0.19325357989216713,0.10318395577611708,-1.8059240565617463,1,-5.472495,6.120905,-28.758451
