xgb_y_prob,xgb_ylead1_prob,xgb_ylead2_prob
0.0005323291,-0.0006133318,-0.0002861023
0.0005323291,-0.00057405233,-0.004450679
-0.0005159974,0.0028258264,0.0039801
-0.0006939769,0.010631949,0.023295224
-0.0010864735,0.0009561479,-0.0033608675
0.0005323291,-0.002142191,-0.0035666823
0.0005323291,-0.0004451871,-0.0025125742
-0.0010864735,0.0062790215,-0.00050127506
-0.0010864735,0.0018624663,0.0011143684
0.0005323291,-0.0042530894,0.0364466
0.0005323291,-0.001752615,0.02464208
0.0005323291,-0.0010933876,-0.0013428926
-0.0010864735,-0.0034819841,-0.0067044497
-0.0010864735,-0.0026392937,-0.0065199137
-0.0008496642,0.0014681518,-0.00066924095
0.0005323291,-0.0049886107,-0.0073458552
-0.0010864735,-0.0033938289,-0.0084548
-0.0010864735,0.0077950656,-0.0057322383
0.0005323291,0.0005234778,-0.006971538
0.0005323291,0.004691899,-0.0065991282
0.0005323291,0.009761959,0.022427738
0.0005323291,0.0030604303,0.0020453632
0.0005323291,-0.0019817948,0.006562233
0.0005323291,0.0058395863,0.007223457
0.0005323291,0.0040895343,0.0010431409
-0.0008496642,0.0012330115,-0.011101365
-0.0008496642,-0.003970325,-0.0037837625
0.0005323291,0.0035874546,0.016716868
-0.0008496642,0.00015175343,0.0070198476
0.0028970242,0.004188359,0.014647931
0.0073732734,0.007512033,-0.0054790974
-0.0008496642,0.0016974211,-0.011638105
-0.0010864735,-0.0037965178,-0.008038938
-0.0010864735,-0.0017094612,-0.004774034
-0.0008496642,0.0008172989,-0.001653254
-0.0020703673,0.0052401423,-0.0033320785
0.0005323291,0.0024885237,-0.00358665
-0.0008496642,-0.0007303357,-0.0058127046
-0.0008496642,-0.0035940409,-0.007776439
-0.0008496642,-0.0011479855,0.0016429722
0.0005323291,0.0053521097,-0.0070688725
0.0005323291,-0.0029833317,-0.010348082
0.0005323291,5.4955482e-05,0.006778866
0.0005323291,0.009735376,-0.010139763
0.0005323291,-0.0033741593,-0.0051090717
0.0005323291,-0.002303958,-0.004095435
0.0005323291,0.013375223,-0.012923777
0.0005323291,0.0024114847,0.0075448453
-0.0010864735,-0.0049230456,0.0049500763
-0.0010864735,0.006622523,0.01071313
0.0005323291,0.012740701,0.004212737
-0.0010864735,-0.0027881265,-0.0058997273
-0.0010864735,0.0019215345,-0.0067480206
0.0005323291,-0.003595233,-0.0028858185
0.0005323291,-0.000906229,-0.006949544
0.0005323291,-0.002082467,-0.015713751
0.0005323291,0.00033429265,0.12883389
0.0005323291,0.0003336668,-0.0028817654
-0.0008496642,-0.0009213686,0.00214234
0.016687661,0.00024563074,0.0007761419
0.00092482567,-0.002411306,-0.00759542
-0.0010864735,-7.1406364e-05,-0.010014296
-0.0010864735,-0.0009492636,-0.004458666
0.0005323291,-0.0011479855,0.005138725
0.0005323291,0.00014692545,-0.004760325
0.0005323291,0.0012502968,-0.0024687052
-0.0008496642,-0.00025951862,-0.0053641796
-0.0008496642,-0.0026863813,-0.011205792
-0.0008496642,0.0014173985,-0.0026031137
-0.0008496642,-0.0045136213,-0.012451768
-0.0008496642,-0.00022381544,-0.0028864145
-0.0008496642,0.00017264485,-0.0059065223
-0.0008496642,-0.0024676323,-0.009688139
-0.0008496642,-0.002624154,-0.002183199
-0.0008496642,-0.002007842,-0.011468589
-0.0008496642,-0.004789591,-0.0057449937
-0.0008496642,-0.0011206865,-0.0050508976
-0.0008496642,-0.0025354624,-0.0060457587
-0.0008496642,-0.0018655658,-0.004157901
-0.0008496642,0.0008817017,-0.0056711435
-0.0008496642,0.004066497,-0.0019358993
-0.0008496642,-0.0018963814,-0.0016027093
-0.0008496642,0.0048974752,-0.0022968054
-0.0008496642,0.006518841,-0.0031605363
-0.0008496642,0.0014681518,-0.012298763
-0.0008496642,-6.2286854e-05,-0.013320863
-0.0008496642,0.00022894144,0.0049550235
-0.0008496642,0.0055781603,0.01003173
-0.007907331,0.006526828,-0.008019328
-0.0015915632,0.003463328,-0.01048404
-0.002220869,0.012016356,-0.010765076
-0.0010864735,0.0052188635,-0.0041374564
-0.0018335581,0.006230533,-0.00444901
-0.0010864735,0.0017779171,3.6031008e-05
0.0005323291,0.0015997589,-0.004934311
0.0005323291,0.0002476573,-0.006717086
-0.0008496642,0.0011633337,-0.0046313405
0.0005323291,-0.00021761656,-0.0077317357
0.0005323291,0.00662905,-0.0020959377
-0.0008496642,0.0081908405,-0.0010606647
-0.0008496642,0.010848016,-0.0017293692
0.0018621683,0.019819975,0.014517993
0.005608976,0.028604805,0.025173098
0.00012630224,0.005747795,-0.0026237369
-0.0008496642,0.0047367513,0.0027708411
0.005139321,0.0056510866,-0.0024918914
0.0035203993,0.0060169697,-0.0039638877
0.0035203993,0.009117395,-0.0027570128
0.005139321,-0.0018441081,-0.005005896
0.005139321,-0.0035908818,-0.00245744
0.005139321,-0.002397716,-0.004365325
0.005139321,0.005348116,0.022518575
0.005139321,0.0036304593,-0.011463046
0.005139321,0.0066951215,-0.0076668262
0.005139321,-0.0021843314,0.11208668
0.005139321,-0.0031386018,-0.006288886
0.0035203993,0.006313503,0.0013149977
0.0035203993,0.001165092,-0.006364584
0.0025364757,0.09245816,-0.010786533
0.0035203993,-0.0006324053,-0.009050131
0.005139321,-0.0048965216,-0.014221787
0.0027415454,0.023918003,0.053619355
0.02906695,0.023433894,0.04562244
0.02906695,0.030802786,0.048059642
0.02906695,0.04620874,0.760727
0.094827086,0.6854777,1.0917192
0.99594164,0.9342196,0.9931668
0.1352058,0.08159122,0.4101486
0.075145066,0.07928276,0.4767111
0.15258229,0.037970006,0.25332826
0.50759035,0.19627067,0.48876753
0.009672701,-0.044010937,0.13778189
-0.02214855,-0.05835128,0.17063552
0.015266001,-0.019827366,-0.047718287
0.005663514,-0.051531315,0.087186486
0.014321208,-0.02665323,0.015535563
0.014321208,-0.0014464855,-0.0073361993
0.18893898,0.07357299,0.37168014
0.04508266,-0.03183484,0.24662337
-0.007139683,-0.012999356,0.12685266
-0.007139683,-0.022621572,-0.007813156
0.042576164,-0.023879647,-0.0034650564
-0.0073765516,-0.031192183,0.15657344
0.043042988,-0.012027085,0.10217884
0.13298914,-0.0111112,0.11796993
0.04679984,-0.017560542,-0.009649813
-0.0064612627,-0.011686742,-0.015036643
0.04679984,-0.010777175,-0.00835222
-0.008351982,-0.013715208,-0.0030805469
0.015153348,0.07921061,0.006536931
0.104824185,0.09835261,-0.0032309294
0.0021782517,0.096298605,-0.012320161
-0.0009367466,-0.00052571297,-0.011863649
0.0019224584,-0.005937636,-0.012684822
0.0019224584,-0.0020323396,0.008526683
0.0028421879,0.0002886355,0.0027982295
0.0021166801,0.0026800632,0.0036953688
-0.0037541986,-0.005238116,0.008784533
0.0021645129,-0.00166291,0.011379629
0.0015152991,-0.0030158758,-0.0033465624
-0.0008586049,-0.0017359853,0.083366066
-0.0008586049,0.0020609498,-0.008127689
-0.0008586049,0.0018304288,-0.007989109
-0.0019840598,-0.00074470043,-0.011629522
-0.0019840598,0.0027914941,-0.009501576
-0.0019840598,0.0035322905,-0.00818783
-0.0008496642,-0.000711143,-0.005701363
-0.0008496642,-0.000192523,-0.0028947592
-0.0008496642,0.0005739331,-0.0044876337
-0.0008496642,0.0014163554,-0.009721279
-0.0008496642,0.0025506616,-0.0032157898
-0.0008496642,0.028589547,0.01881501
-0.0008496642,0.0024933815,0.019317389
-0.0016285181,0.0035363734,-0.002697587
-0.0016285181,0.0063212216,-0.012229145
-0.0016285181,0.0072850883,-0.0010938644
-0.0016285181,0.009563923,-0.0013988018
-0.0016285181,0.0057318807,0.015858412
-0.0016285181,0.01201725,7.289648e-05
-0.0016285181,0.01201725,-0.0041674376
-0.0016285181,0.01253584,-0.0009304285
-0.0016285181,0.014939308,0.003882587
-0.0016285181,0.006973833,0.06364086
-0.0016285181,0.012972057,0.6032797
-0.0016285181,0.29502693,0.7579453
0.8070515,0.52351695,-0.0071069
-0.00045716763,0.0021071732,-0.009726822
-0.0008496642,0.0026349723,-0.0072184205
-0.0008496642,0.0026380122,0.014770597
-0.0008496642,0.0008545816,-0.00917995
-0.0018335581,-0.0010541677,-0.00968349
-0.0018335581,-0.001964271,-0.005998194
-0.0008496642,-0.005849123,-0.010675907
-0.0008496642,-0.001964271,-0.0063875914
-0.0018335581,0.0020112395,-0.006831169
-0.0059019923,0.014762461,0.02827093
0.012708306,0.007209718,-0.0011332631
0.010538429,0.0037567317,-0.009976745
-0.0010864735,0.0049340427,-0.0048259497
-0.0008496642,0.0025581121,-0.002259791
-0.0008496642,0.00043851137,-0.008245826
-0.0008496642,-0.0059889555,-0.006428063
-0.0008496642,-0.0045281053,-0.008786619
-0.0008496642,-0.0004645586,-0.0010381341
-0.0008496642,-0.0019389987,-0.004518628
-0.0008496642,-0.0034469962,-0.0014921427
0.0028626323,0.0085449815,0.0014098883
-0.0008496642,-0.0023970008,-0.0038403273
-0.0008496642,-0.006496191,-0.0073261857
-0.0008496642,-0.0034260154,0.01169616
-0.0008496642,-0.005541742,-0.0017603636
-0.0008496642,-0.0037215948,-0.00013905764
-0.0008496642,-0.0012478232,0.00023081899
-0.0008496642,0.000890851,0.0051899552
-0.0008496642,0.0024111867,-0.0042797327
-0.006678045,0.002114743,-0.002250135
-0.0034462214,0.0022780895,0.00014162064
-0.0010954142,0.0053853095,0.009787828
0.0005233288,-0.0014572144,-0.0014511943
0.0005559027,-0.003790915,-0.005767584
-0.0010864735,-0.00011861324,-0.0073623657
-0.0010864735,0.0059807897,-0.0029793382
-0.0020703673,0.0077088177,-0.0015667081
-0.0018335581,0.008383244,0.0011267364
-0.0008496642,0.009844184,0.030772895
-0.0008496642,0.008021593,-0.007295668
-0.0008496642,0.0040391684,0.015717715
-0.0008496642,0.0069276094,0.015722215
-0.0008496642,4.1007996e-05,-0.0009279847
-0.0008496642,-0.00038534403,-0.0051624775
-0.0008496642,-0.00077587366,-0.0032474399
-0.0008496642,0.0010855198,0.017698169
-0.0008496642,-0.0063450933,-0.001365006
-0.0008496642,-0.005366862,3.0696392e-05
-0.0008496642,-0.0010000467,-0.0010219216
-0.0008496642,-0.0035370588,0.0054181516
-0.0008496642,-0.0040786862,0.0062807202
-0.0008496642,0.11534625,0.002181828
-0.0008496642,0.00043177605,0.0035280287
-0.0008496642,-0.0011934638,-0.0006329417
-0.0008496642,-0.0020217896,-0.0006329417
-0.0008496642,0.0009162128,-0.0012504458
-0.0008496642,0.0017816722,-0.0015032887
0.009974837,-0.0002142191,0.0019806325
0.0043245554,0.0003646314,-0.0072660446
0.000664711,-5.4597855e-05,-0.008491099
0.000664711,-0.001691103,0.015870184
-0.0008496642,0.0013554096,0.014302582
-0.0008496642,0.001567632,0.022332788
-0.0008496642,-0.0010749102,-0.004040718
-0.0008496642,0.00025871396,-0.0046402216
-0.0008496642,0.0005684793,-0.0046193004
-0.0008496642,0.003838241,-0.0029609203
-0.0008496642,0.0010525882,-0.00879395
-0.0008496642,0.002403915,-0.009613812
-0.0008496642,-0.00012403727,-0.004287541
-0.0008496642,0.0023362637,-0.0064937472
-0.00045144558,0.00089001656,-0.005481541
-0.0010864735,0.009709388,0.0019187331
-0.0018653274,0.014735818,-0.0074065328
0.010936618,0.016579777,-0.002297759
0.0119205415,0.013005078,0.005250603
0.0119205415,0.009809494,-0.00090307
0.0021181703,0.010623157,0.00017878413
0.0021181703,0.01187703,-0.0014603734
-0.0016285181,0.0047155023,0.004957199
-0.0008496642,0.0040822923,0.00096818805
-0.0008496642,0.0029190183,-0.0006017685
-0.0008496642,0.002203405,-3.6418438e-05
-0.0008496642,0.003733933,-0.0009199381
-0.0008496642,0.0007343888,-0.0010715723
0.035579473,0.090655565,-0.0043922663
-0.00045716763,9.9122524e-05,-0.0053563714
-0.0008496642,0.0024178028,-0.0060139894
-0.0008496642,-0.0024843216,-0.010158837
-0.0008496642,0.007922471,-0.010262668
-0.0008496642,0.009974986,-0.0037478805
-0.0008496642,0.0011261404,-0.0026893616
-0.0008496642,0.004125595,-0.0016253591
-0.0008496642,0.0029227138,-0.0014281869
-0.0008496642,0.0031125247,0.0048012435
-0.0008496642,0.005659312,-0.0019279718
-0.0008496642,0.0021198988,-0.0009652376
-0.0008496642,0.0031485856,-0.002295494
-0.0018335581,0.003311932,-0.00037992
-0.0008496642,-0.0005585551,0.0012440085
-0.0008496642,-0.00019866228,-0.0042919517
-0.0008496642,0.0021182,0.0006300211
-0.0008496642,0.0014559329,0.00054991245
-0.0008496642,0.0031353533,-0.0005095601
-0.0008496642,0.0026050508,-0.00037312508
-0.0008496642,0.0020971,-0.0064664483
-0.0008496642,0.003766805,0.005712837
-0.0008496642,0.0029158592,0.00013232231
-0.0008496642,0.003133893,-0.0009316206
-0.0008496642,-0.001523912,0.00042447448
-0.0008496642,0.001453042,0.0011603832
-0.0008496642,0.0016092062,0.00040364265
-0.0008496642,-0.0005182624,-0.00064992905
-0.0008496642,-0.0008074641,-0.0010750294
-0.001334846,-0.000834167,-0.0035620928
-0.00045716763,-0.0021589994,-0.0042236447
-0.0008496642,-0.0031253695,-0.0026259422
-0.0008496642,0.0011792481,-0.0055701733
-0.0008496642,0.0028245747,-0.005935788
-0.0008496642,-0.00018846989,-0.0010579824
-0.0008496642,-0.0013375282,0.030741334
-0.0008496642,0.010559827,-0.0052577257
-0.0008496642,0.006381303,-0.0014742017
-0.0008496642,0.015323818,0.0070347786
-0.0008496642,0.0065258443,0.005919397
-0.0008496642,-0.0012124181,0.006877333
-0.0008496642,9.280443e-05,-0.0017775893
-0.0008496642,0.0031560063,0.051514357
-0.0008496642,0.009517252,0.03329256
-0.000187397,0.0117634535,0.03795761
-0.000187397,0.009849787,-0.0012145042
-0.000187397,0.008537322,-0.0005199909
-0.000187397,0.008537322,0.0032624304
-0.000187397,0.01028651,-0.00167799
-0.000187397,0.011585474,-0.0015228987
-0.000187397,0.016441524,-0.002102673
-0.000187397,0.012062818,-0.000993073
-0.000187397,0.012661964,-0.0022702813
-0.000187397,0.01289776,-0.0006430745
-0.000187397,0.011349499,0.00018975139
0.012113154,0.012337208,0.13196284
-0.00042414665,-0.0029050112,0.12562811
0.007240355,0.020829052,0.001382947
0.00020512938,0.01390332,-0.0032810569
-0.000187397,0.0045383573,0.0038251579
-0.000187397,0.007937789,0.0113505125
-0.000187397,0.00639084,-0.00021958351
-0.000187397,0.011567861,0.004433483
-0.000187397,0.010534763,0.02867207
0.00090774894,0.007937789,0.013428807
-0.000187397,0.00883317,0.0038217902
0.00090774894,-0.00053185225,0.0077047646
0.0018916726,0.0017765164,0.0013183355
0.0018916726,0.0045622587,0.007289231
0.0018916726,-0.0024712086,0.00985685
0.0018916726,0.09042969,0.09866661
0.0018916726,0.00071397424,-0.0019474626
0.00090774894,-0.0030095577,-0.005919099
0.0018916726,-0.0012874603,0.005339384
0.0018916726,-0.0036027431,0.0041849613
0.0018916726,-0.0022902489,0.0047689974
0.00090774894,-0.0019686818,0.0017454624
0.0018916726,-0.003765285,-0.0034155846
0.0018916726,-0.00028926134,-0.004028499
0.0018916726,0.0023280978,0.0004310608
0.0018916726,0.0016613603,0.0067613423
0.0018916726,0.0011495054,-0.00022345781
0.0018916726,0.00016990304,9.736419e-05
0.0018916726,-0.00042164326,-0.0009561777
0.0018916726,0.00056785345,0.0029698312
0.0018916726,-0.0019214749,-0.002930522
0.0050688684,-0.0025984645,-0.007409394
0.0022841692,-0.0015971661,-0.006088972
-0.000187397,-0.0056405663,-0.0064044
-0.000187397,-0.0063579082,-0.010250092
-0.0011712909,-0.0011116266,-0.010553658
-0.000187397,-0.0031869411,-0.008601427
-0.000187397,0.00750646,-0.00020462275
-0.000187397,0.010428488,0.016765475
0.00012630224,0.019463658,0.0031757057
0.00012630224,0.0123260915,0.00417611
0.00012630224,0.014050752,0.004463643
0.00012630224,0.005458653,-0.0040760636
0.00012630224,0.0069385767,0.007932335
-0.000187397,0.0009919405,0.00019812584
-0.000187397,-0.000109910965,-0.00043189526
-0.000187397,-6.9618225e-05,0.00011688471
-0.000187397,-0.0029598475,0.039218336
-0.000187397,0.002833724,0.0029586554
-0.000187397,0.0018219352,0.0037773252
-0.000187397,0.0005094707,0.006072849
-0.000187397,0.0009936094,0.0015319586
-0.000187397,0.0028535724,0.0023116767
-0.000187397,0.0035747886,-0.0005183816
-0.0011712909,-0.000636518,-0.00055491924
-0.0011712909,-0.0021348,0.0015744567
-0.000187397,0.0013104677,0.0021004677
-0.000187397,0.0034666061,0.03217578
-0.000187397,0.0046633184,0.4576833
-0.000187397,0.29627115,0.03254059
0.40007108,0.010763705,-0.002157271
0.0034340918,0.009670794,-0.0020965338
-0.000187397,0.003965348,-0.0036500692
-0.000187397,0.0023046136,-0.00097465515
-0.000187397,0.0021253228,-1.3530254e-05
-0.000187397,0.004864037,0.0009675026
-0.000187397,0.0039791763,0.0016615987
-0.000187397,0.0008151531,0.0016323328
-0.000187397,0.004129946,-0.00032752752
-0.000187397,0.0006188452,0.00176391
-0.000187397,0.00064721704,0.0017163455
-0.000187397,0.0016264617,0.009635061
-0.000187397,0.0008325875,0.0056421757
-0.000187397,0.0038694143,0.00482291
-0.000187397,0.0052469373,0.0035842955
-0.000187397,0.006811261,0.008044213
-0.0009661913,0.0061199367,0.0050697625
-0.0009661913,0.007254243,0.010553658
-0.0019500852,0.011446774,0.010553658
-0.0009661913,0.014791042,0.013511419
-0.0009661913,0.011647791,0.004122913
-0.000187397,0.003350854,0.0027356446
-0.000187397,0.0018804669,0.0043596327
-0.000187397,0.006100744,0.0069360435
-0.000187397,0.0041356683,0.00612092
-0.0011712909,0.004311353,0.0036247969
-0.000187397,0.003282249,0.0067065954
-0.000187397,0.0043621063,0.0074030757
-0.000187397,0.006606072,0.0037419796
0.009532064,0.007003695,-0.004006803
-0.000929296,0.005844176,0.00992018
-0.0013217926,0.012042522,0.01322794
-0.000187397,0.010875732,0.024204731
-0.000187397,0.009153783,0.004470408
-0.000187397,0.0051645935,0.0028337836
-0.000187397,0.0036170483,0.004958749
-0.0011712909,0.003246367,0.019929737
-0.0011712909,0.0096723735,-0.003167212
-0.0011712909,0.004193276,-0.0019506812
-0.000187397,0.0055057406,0.00076913834
-0.000187397,0.0061876774,0.001631856
-0.000187397,0.0018272996,0.00034207106
-0.000187397,0.003350854,0.004880786
-0.000187397,0.007053405,0.000107079744
-0.000187397,0.0036515594,0.00632599
-0.000187397,0.002047062,-0.001578033
-0.000187397,-2.0861626e-06,-0.00018072128
-0.000187397,0.0039791763,9.471178e-05
-0.0008496642,0.0039791763,-0.00018072128
-0.0008496642,0.0054878294,0.0077566504
-0.0008496642,0.0050037205,0.0017735362
-0.0008496642,0.0034387112,0.0005470216
-0.0008496642,0.0039094687,0.018207222
-0.0008496642,-9.012222e-05,-0.0010522604
-0.0008496642,0.00036633015,-0.008008897
-0.0008496642,0.002362907,-0.0014230013
-0.0008496642,0.0050037205,0.028698087
-0.001334846,0.005433917,-0.004267812
-0.0039423704,0.005258739,-0.007340431
-0.0019840598,0.00311476,-0.008964419
-0.0019840598,0.0012286305,-0.0073681474
-0.0008496642,0.0006759763,0.0031254888
-0.0008496642,0.0009111464,-0.00078874826
-0.0008496642,0.0034890175,0.00015205145
0.005608976,0.016888797,0.008561462
0.005608976,0.0147385895,0.017292887
-0.004886329,0.013011396,0.017196238
0.004524857,0.010665089,0.014707863
0.008379847,0.015625715,0.0044983923
0.0018621683,0.009476751,0.017660469
-0.003858745,0.0069540143,0.024912894
0.0028970242,0.0038175285,0.0064969063
-0.0008496642,-0.0027753115,-0.0015138984
-0.0008496642,-0.00325948,0.01102075
-0.0008496642,-0.001552701,0.005124539
-0.0008496642,-0.0045719743,-0.0035378933
-0.0008496642,-0.0025493503,-0.0036369562
-0.0008496642,-0.001591146,0.00045019388
-0.0008496642,-0.003412664,0.00014352798
-0.0008496642,-0.0015724897,-0.0002078414
-0.0008496642,0.0055834353,0.0009367466
-0.0018335581,0.0052907765,0.0012425482
-0.0018335581,0.004319161,0.002581358
-0.0008496642,0.0073260963,0.0075334013
-0.0008496642,0.008119971,0.009372681
-0.0008496642,0.008638561,0.0067028105
0.018597782,0.0038763583,0.008697599
0.009311199,0.00431332,0.005885929
0.0017991066,-0.00088727474,0.008525878
-0.0008496642,-0.0024050474,0.004026979
-0.0008496642,-0.0020774007,-0.0015901923
-0.0008496642,-0.0011842847,-0.0017163157
-0.0008496642,-0.0003324747,0.00042200089
-0.0008496642,-0.0013352633,0.0033438206
-0.0008496642,0.006281376,0.00069728494
-0.0008496642,-0.0018864274,-0.0061887503
-0.0008496642,-0.003181219,-0.005345881
-0.0008496642,-0.0056620836,-0.0068340898
-0.0008496642,-0.0031989217,-0.0041545033
-0.0008496642,-0.0032333732,0.0009987056
-0.0008496642,-0.00037318468,-0.0015643835
-0.0008496642,-0.00039041042,-0.0042930245
-0.0008496642,-0.0031989217,-0.0035548806
-0.0008496642,-0.0030831695,0.0014501214
-0.0008496642,-0.0019208789,-0.0030969381
-0.0008496642,8.821487e-06,-0.007100463
-0.0008496642,-0.0036199093,-0.003093481
-0.0008496642,-0.002662599,0.0029894412
-0.0008496642,0.0004595518,-0.0015894771
